group	word	audiofile	totalviols	backviols	nasalviols	
D	nono	nono.mp3	0	0	0	
D	nomu	nomu.mp3	0	0	0	
D	numu	numu.mp3	0	0	0	
D	nime	nime.mp3	0	0	0	
D	neni	neni.mp3	0	0	0	
D	momo	momo.mp3	0	0	0	
D	munu	munu.mp3	0	0	0	
D	mumo	mumo.mp3	0	0	0	
D	mine	mine.mp3	0	0	0	
D	memi	memi.mp3	0	0	0	
D	popi	popi.mp3	1	1	0	
D	tupe	tupe.mp3	1	1	0	
D	nuni	nuni.mp3	1	1	0	
D	nenu	nenu.mp3	1	1	0	
D	mone	mone.mp3	1	1	0	
D	mino	mino.mp3	1	1	0	
D	peme	peme.mp3	1	0	1	
D	timi	timi.mp3	1	0	1	
D	noto	noto.mp3	1	0	1	
D	nipe	nipe.mp3	1	0	1	
D	mutu	mutu.mp3	1	0	1	
D	mepi	mepi.mp3	1	0	1	
D	potu	potu.mp3	0	0	0	
D	pupo	pupo.mp3	0	0	0	
D	pipi	pipi.mp3	0	0	0	
D	pite	pite.mp3	0	0	0	
D	pete	pete.mp3	0	0	0	
D	topu	topu.mp3	0	0	0	
D	tuto	tuto.mp3	0	0	0	
D	titi	titi.mp3	0	0	0	
D	tepe	tepe.mp3	0	0	0	
D	teti	teti.mp3	0	0	0	
D	nono	nono.mp3	0	0	0	
D	nomu	nomu.mp3	0	0	0	
D	numu	numu.mp3	0	0	0	
D	nime	nime.mp3	0	0	0	
D	neni	neni.mp3	0	0	0	
D	momo	momo.mp3	0	0	0	
D	munu	munu.mp3	0	0	0	
D	mumo	mumo.mp3	0	0	0	
D	mine	mine.mp3	0	0	0	
D	memi	memi.mp3	0	0	0	
D	popi	popi.mp3	1	1	0	
D	tupe	tupe.mp3	1	1	0	
D	nuni	nuni.mp3	1	1	0	
D	nenu	nenu.mp3	1	1	0	
D	mone	mone.mp3	1	1	0	
D	mino	mino.mp3	1	1	0	
D	peme	peme.mp3	1	0	1	
D	timi	timi.mp3	1	0	1	
D	noto	noto.mp3	1	0	1	
D	nipe	nipe.mp3	1	0	1	
D	mutu	mutu.mp3	1	0	1	
D	mepi	mepi.mp3	1	0	1	
D	potu	potu.mp3	0	0	0	
D	pupo	pupo.mp3	0	0	0	
D	pipi	pipi.mp3	0	0	0	
D	pite	pite.mp3	0	0	0	
D	pete	pete.mp3	0	0	0	
D	topu	topu.mp3	0	0	0	
D	tuto	tuto.mp3	0	0	0	
D	titi	titi.mp3	0	0	0	
D	tepe	tepe.mp3	0	0	0	
D	teti	teti.mp3	0	0	0	
D	nono	nono.mp3	0	0	0	
D	nomu	nomu.mp3	0	0	0	
D	numu	numu.mp3	0	0	0	
D	nime	nime.mp3	0	0	0	
D	neni	neni.mp3	0	0	0	
D	momo	momo.mp3	0	0	0	
D	munu	munu.mp3	0	0	0	
D	mumo	mumo.mp3	0	0	0	
D	mine	mine.mp3	0	0	0	
D	memi	memi.mp3	0	0	0	
D	popi	popi.mp3	1	1	0	
D	tupe	tupe.mp3	1	1	0	
D	nuni	nuni.mp3	1	1	0	
D	nenu	nenu.mp3	1	1	0	
D	mone	mone.mp3	1	1	0	
D	mino	mino.mp3	1	1	0	
D	peme	peme.mp3	1	0	1	
D	timi	timi.mp3	1	0	1	
D	noto	noto.mp3	1	0	1	
D	nipe	nipe.mp3	1	0	1	
D	mutu	mutu.mp3	1	0	1	
D	mepi	mepi.mp3	1	0	1	
D	potu	potu.mp3	0	0	0	
D	pupo	pupo.mp3	0	0	0	
D	pipi	pipi.mp3	0	0	0	
D	pite	pite.mp3	0	0	0	
D	pete	pete.mp3	0	0	0	
D	topu	topu.mp3	0	0	0	
D	tuto	tuto.mp3	0	0	0	
D	titi	titi.mp3	0	0	0	
D	tepe	tepe.mp3	0	0	0	
D	teti	teti.mp3	0	0	0	
D	nono	nono.mp3	0	0	0	
D	nomu	nomu.mp3	0	0	0	
D	numu	numu.mp3	0	0	0	
D	nime	nime.mp3	0	0	0	
D	neni	neni.mp3	0	0	0	
D	momo	momo.mp3	0	0	0	
D	munu	munu.mp3	0	0	0	
D	mumo	mumo.mp3	0	0	0	
D	mine	mine.mp3	0	0	0	
D	memi	memi.mp3	0	0	0	
D	popi	popi.mp3	1	1	0	
D	tupe	tupe.mp3	1	1	0	
D	nuni	nuni.mp3	1	1	0	
D	nenu	nenu.mp3	1	1	0	
D	mone	mone.mp3	1	1	0	
D	mino	mino.mp3	1	1	0	
D	peme	peme.mp3	1	0	1	
D	timi	timi.mp3	1	0	1	
D	noto	noto.mp3	1	0	1	
D	nipe	nipe.mp3	1	0	1	
D	mutu	mutu.mp3	1	0	1	
D	mepi	mepi.mp3	1	0	1	
D	potu	potu.mp3	0	0	0	
D	pupo	pupo.mp3	0	0	0	
D	pipi	pipi.mp3	0	0	0	
D	pite	pite.mp3	0	0	0	
D	pete	pete.mp3	0	0	0	
D	topu	topu.mp3	0	0	0	
D	tuto	tuto.mp3	0	0	0	
D	titi	titi.mp3	0	0	0	
D	tepe	tepe.mp3	0	0	0	
D	teti	teti.mp3	0	0	0	
D	nono	nono.mp3	0	0	0	
D	nomu	nomu.mp3	0	0	0	
D	numu	numu.mp3	0	0	0	
D	nime	nime.mp3	0	0	0	
D	neni	neni.mp3	0	0	0	
D	momo	momo.mp3	0	0	0	
D	munu	munu.mp3	0	0	0	
D	mumo	mumo.mp3	0	0	0	
D	mine	mine.mp3	0	0	0	
D	memi	memi.mp3	0	0	0	
D	popi	popi.mp3	1	1	0	
D	tupe	tupe.mp3	1	1	0	
D	nuni	nuni.mp3	1	1	0	
D	nenu	nenu.mp3	1	1	0	
D	mone	mone.mp3	1	1	0	
D	mino	mino.mp3	1	1	0	
D	peme	peme.mp3	1	0	1	
D	timi	timi.mp3	1	0	1	
D	noto	noto.mp3	1	0	1	
D	nipe	nipe.mp3	1	0	1	
D	mutu	mutu.mp3	1	0	1	
D	mepi	mepi.mp3	1	0	1	
D	potu	potu.mp3	0	0	0	
D	pupo	pupo.mp3	0	0	0	
D	pipi	pipi.mp3	0	0	0	
D	pite	pite.mp3	0	0	0	
D	pete	pete.mp3	0	0	0	
D	topu	topu.mp3	0	0	0	
D	tuto	tuto.mp3	0	0	0	
D	titi	titi.mp3	0	0	0	
D	tepe	tepe.mp3	0	0	0	
D	teti	teti.mp3	0	0	0	
D	nono	nono.mp3	0	0	0	
D	nomu	nomu.mp3	0	0	0	
D	numu	numu.mp3	0	0	0	
D	nime	nime.mp3	0	0	0	
D	neni	neni.mp3	0	0	0	
D	momo	momo.mp3	0	0	0	
D	munu	munu.mp3	0	0	0	
D	mumo	mumo.mp3	0	0	0	
D	mine	mine.mp3	0	0	0	
D	memi	memi.mp3	0	0	0	
D	popi	popi.mp3	1	1	0	
D	tupe	tupe.mp3	1	1	0	
D	nuni	nuni.mp3	1	1	0	
D	nenu	nenu.mp3	1	1	0	
D	mone	mone.mp3	1	1	0	
D	mino	mino.mp3	1	1	0	
D	peme	peme.mp3	1	0	1	
D	timi	timi.mp3	1	0	1	
D	noto	noto.mp3	1	0	1	
D	nipe	nipe.mp3	1	0	1	
D	mutu	mutu.mp3	1	0	1	
D	mepi	mepi.mp3	1	0	1	
D	potu	potu.mp3	0	0	0	
D	pupo	pupo.mp3	0	0	0	
D	pipi	pipi.mp3	0	0	0	
D	pite	pite.mp3	0	0	0	
D	pete	pete.mp3	0	0	0	
D	topu	topu.mp3	0	0	0	
D	tuto	tuto.mp3	0	0	0	
D	titi	titi.mp3	0	0	0	
D	tepe	tepe.mp3	0	0	0	
D	teti	teti.mp3	0	0	0	
D	nono	nono.mp3	0	0	0	
D	nomu	nomu.mp3	0	0	0	
D	numu	numu.mp3	0	0	0	
D	nime	nime.mp3	0	0	0	
D	neni	neni.mp3	0	0	0	
D	momo	momo.mp3	0	0	0	
D	munu	munu.mp3	0	0	0	
D	mumo	mumo.mp3	0	0	0	
D	mine	mine.mp3	0	0	0	
D	memi	memi.mp3	0	0	0	
D	popi	popi.mp3	1	1	0	
D	tupe	tupe.mp3	1	1	0	
D	nuni	nuni.mp3	1	1	0	
D	nenu	nenu.mp3	1	1	0	
D	mone	mone.mp3	1	1	0	
D	mino	mino.mp3	1	1	0	
D	peme	peme.mp3	1	0	1	
D	timi	timi.mp3	1	0	1	
D	noto	noto.mp3	1	0	1	
D	nipe	nipe.mp3	1	0	1	
D	mutu	mutu.mp3	1	0	1	
D	mepi	mepi.mp3	1	0	1	
D	potu	potu.mp3	0	0	0	
D	pupo	pupo.mp3	0	0	0	
D	pipi	pipi.mp3	0	0	0	
D	pite	pite.mp3	0	0	0	
D	pete	pete.mp3	0	0	0	
D	topu	topu.mp3	0	0	0	
D	tuto	tuto.mp3	0	0	0	
D	titi	titi.mp3	0	0	0	
D	tepe	tepe.mp3	0	0	0	
D	teti	teti.mp3	0	0	0	
D	nono	nono.mp3	0	0	0	
D	nomu	nomu.mp3	0	0	0	
D	numu	numu.mp3	0	0	0	
D	nime	nime.mp3	0	0	0	
D	neni	neni.mp3	0	0	0	
D	momo	momo.mp3	0	0	0	
D	munu	munu.mp3	0	0	0	
D	mumo	mumo.mp3	0	0	0	
D	mine	mine.mp3	0	0	0	
D	memi	memi.mp3	0	0	0	
D	popi	popi.mp3	1	1	0	
D	tupe	tupe.mp3	1	1	0	
D	nuni	nuni.mp3	1	1	0	
D	nenu	nenu.mp3	1	1	0	
D	mone	mone.mp3	1	1	0	
D	mino	mino.mp3	1	1	0	
D	peme	peme.mp3	1	0	1	
D	timi	timi.mp3	1	0	1	
D	noto	noto.mp3	1	0	1	
D	nipe	nipe.mp3	1	0	1	
D	mutu	mutu.mp3	1	0	1	
D	mepi	mepi.mp3	1	0	1	
D	potu	potu.mp3	0	0	0	
D	pupo	pupo.mp3	0	0	0	
D	pipi	pipi.mp3	0	0	0	
D	pite	pite.mp3	0	0	0	
D	pete	pete.mp3	0	0	0	
D	topu	topu.mp3	0	0	0	
D	tuto	tuto.mp3	0	0	0	
D	titi	titi.mp3	0	0	0	
D	tepe	tepe.mp3	0	0	0	
D	teti	teti.mp3	0	0	0	
D	nono	nono.mp3	0	0	0	
D	nomu	nomu.mp3	0	0	0	
D	numu	numu.mp3	0	0	0	
D	nime	nime.mp3	0	0	0	
D	neni	neni.mp3	0	0	0	
D	momo	momo.mp3	0	0	0	
D	munu	munu.mp3	0	0	0	
D	mumo	mumo.mp3	0	0	0	
D	mine	mine.mp3	0	0	0	
D	memi	memi.mp3	0	0	0	
D	popi	popi.mp3	1	1	0	
D	tupe	tupe.mp3	1	1	0	
D	nuni	nuni.mp3	1	1	0	
D	nenu	nenu.mp3	1	1	0	
D	mone	mone.mp3	1	1	0	
D	mino	mino.mp3	1	1	0	
D	peme	peme.mp3	1	0	1	
D	timi	timi.mp3	1	0	1	
D	noto	noto.mp3	1	0	1	
D	nipe	nipe.mp3	1	0	1	
D	mutu	mutu.mp3	1	0	1	
D	mepi	mepi.mp3	1	0	1	
D	potu	potu.mp3	0	0	0	
D	pupo	pupo.mp3	0	0	0	
D	pipi	pipi.mp3	0	0	0	
D	pite	pite.mp3	0	0	0	
D	pete	pete.mp3	0	0	0	
D	topu	topu.mp3	0	0	0	
D	tuto	tuto.mp3	0	0	0	
D	titi	titi.mp3	0	0	0	
D	tepe	tepe.mp3	0	0	0	
D	teti	teti.mp3	0	0	0	
D	nono	nono.mp3	0	0	0	
D	nomu	nomu.mp3	0	0	0	
D	numu	numu.mp3	0	0	0	
D	nime	nime.mp3	0	0	0	
D	neni	neni.mp3	0	0	0	
D	momo	momo.mp3	0	0	0	
D	munu	munu.mp3	0	0	0	
D	mumo	mumo.mp3	0	0	0	
D	mine	mine.mp3	0	0	0	
D	memi	memi.mp3	0	0	0	
D	popi	popi.mp3	1	1	0	
D	tupe	tupe.mp3	1	1	0	
D	nuni	nuni.mp3	1	1	0	
D	nenu	nenu.mp3	1	1	0	
D	mone	mone.mp3	1	1	0	
D	mino	mino.mp3	1	1	0	
D	peme	peme.mp3	1	0	1	
D	timi	timi.mp3	1	0	1	
D	noto	noto.mp3	1	0	1	
D	nipe	nipe.mp3	1	0	1	
D	mutu	mutu.mp3	1	0	1	
D	mepi	mepi.mp3	1	0	1	
E	popo	popo.mp3	0	0	0	
E	putu	putu.mp3	0	0	0	
E	pite	pite.mp3	0	0	0	
E	pepi	pepi.mp3	0	0	0	
E	toto	toto.mp3	0	0	0	
E	tupu	tupu.mp3	0	0	0	
E	tipe	tipe.mp3	0	0	0	
E	teti	teti.mp3	0	0	0	
E	nomu	nomu.mp3	0	0	0	
E	nuno	nuno.mp3	0	0	0	
E	nini	nini.mp3	0	0	0	
E	neme	neme.mp3	0	0	0	
E	monu	monu.mp3	0	0	0	
E	mumo	mumo.mp3	0	0	0	
E	mimi	mimi.mp3	0	0	0	
E	mene	mene.mp3	0	0	0	
E	pito	pito.mp3	1	1	0	
E	pepo	pepo.mp3	1	1	0	
E	tipu	tipu.mp3	1	1	0	
E	tetu	tetu.mp3	1	1	0	
E	noni	noni.mp3	1	1	0	
E	numi	numi.mp3	1	1	0	
E	mome	mome.mp3	1	1	0	
E	mune	mune.mp3	1	1	0	
E	pomo	pomo.mp3	1	0	1	
E	punu	punu.mp3	1	0	1	
E	tono	tono.mp3	1	0	1	
E	tumo	tumo.mp3	1	0	1	
E	nite	nite.mp3	1	0	1	
E	nete	nete.mp3	1	0	1	
E	mipe	mipe.mp3	1	0	1	
E	mepi	mepi.mp3	1	0	1	
E	popo	popo.mp3	0	0	0	
E	putu	putu.mp3	0	0	0	
E	pite	pite.mp3	0	0	0	
E	pepi	pepi.mp3	0	0	0	
E	toto	toto.mp3	0	0	0	
E	tupu	tupu.mp3	0	0	0	
E	tipe	tipe.mp3	0	0	0	
E	teti	teti.mp3	0	0	0	
E	nomu	nomu.mp3	0	0	0	
E	nuno	nuno.mp3	0	0	0	
E	nini	nini.mp3	0	0	0	
E	neme	neme.mp3	0	0	0	
E	monu	monu.mp3	0	0	0	
E	mumo	mumo.mp3	0	0	0	
E	mimi	mimi.mp3	0	0	0	
E	mene	mene.mp3	0	0	0	
E	pito	pito.mp3	1	1	0	
E	pepo	pepo.mp3	1	1	0	
E	tipu	tipu.mp3	1	1	0	
E	tetu	tetu.mp3	1	1	0	
E	noni	noni.mp3	1	1	0	
E	numi	numi.mp3	1	1	0	
E	mome	mome.mp3	1	1	0	
E	mune	mune.mp3	1	1	0	
E	pomo	pomo.mp3	1	0	1	
E	punu	punu.mp3	1	0	1	
E	tono	tono.mp3	1	0	1	
E	tumo	tumo.mp3	1	0	1	
E	nite	nite.mp3	1	0	1	
E	nete	nete.mp3	1	0	1	
E	mipe	mipe.mp3	1	0	1	
E	mepi	mepi.mp3	1	0	1	
E	popo	popo.mp3	0	0	0	
E	putu	putu.mp3	0	0	0	
E	pite	pite.mp3	0	0	0	
E	pepi	pepi.mp3	0	0	0	
E	toto	toto.mp3	0	0	0	
E	tupu	tupu.mp3	0	0	0	
E	tipe	tipe.mp3	0	0	0	
E	teti	teti.mp3	0	0	0	
E	nomu	nomu.mp3	0	0	0	
E	nuno	nuno.mp3	0	0	0	
E	nini	nini.mp3	0	0	0	
E	neme	neme.mp3	0	0	0	
E	monu	monu.mp3	0	0	0	
E	mumo	mumo.mp3	0	0	0	
E	mimi	mimi.mp3	0	0	0	
E	mene	mene.mp3	0	0	0	
E	pito	pito.mp3	1	1	0	
E	pepo	pepo.mp3	1	1	0	
E	tipu	tipu.mp3	1	1	0	
E	tetu	tetu.mp3	1	1	0	
E	noni	noni.mp3	1	1	0	
E	numi	numi.mp3	1	1	0	
E	mome	mome.mp3	1	1	0	
E	mune	mune.mp3	1	1	0	
E	pomo	pomo.mp3	1	0	1	
E	punu	punu.mp3	1	0	1	
E	tono	tono.mp3	1	0	1	
E	tumo	tumo.mp3	1	0	1	
E	nite	nite.mp3	1	0	1	
E	nete	nete.mp3	1	0	1	
E	mipe	mipe.mp3	1	0	1	
E	mepi	mepi.mp3	1	0	1	
E	popo	popo.mp3	0	0	0	
E	putu	putu.mp3	0	0	0	
E	pite	pite.mp3	0	0	0	
E	pepi	pepi.mp3	0	0	0	
E	toto	toto.mp3	0	0	0	
E	tupu	tupu.mp3	0	0	0	
E	tipe	tipe.mp3	0	0	0	
E	teti	teti.mp3	0	0	0	
E	nomu	nomu.mp3	0	0	0	
E	nuno	nuno.mp3	0	0	0	
E	nini	nini.mp3	0	0	0	
E	neme	neme.mp3	0	0	0	
E	monu	monu.mp3	0	0	0	
E	mumo	mumo.mp3	0	0	0	
E	mimi	mimi.mp3	0	0	0	
E	mene	mene.mp3	0	0	0	
E	pito	pito.mp3	1	1	0	
E	pepo	pepo.mp3	1	1	0	
E	tipu	tipu.mp3	1	1	0	
E	tetu	tetu.mp3	1	1	0	
E	noni	noni.mp3	1	1	0	
E	numi	numi.mp3	1	1	0	
E	mome	mome.mp3	1	1	0	
E	mune	mune.mp3	1	1	0	
E	pomo	pomo.mp3	1	0	1	
E	punu	punu.mp3	1	0	1	
E	tono	tono.mp3	1	0	1	
E	tumo	tumo.mp3	1	0	1	
E	nite	nite.mp3	1	0	1	
E	nete	nete.mp3	1	0	1	
E	mipe	mipe.mp3	1	0	1	
E	mepi	mepi.mp3	1	0	1	
E	popo	popo.mp3	0	0	0	
E	putu	putu.mp3	0	0	0	
E	pite	pite.mp3	0	0	0	
E	pepi	pepi.mp3	0	0	0	
E	toto	toto.mp3	0	0	0	
E	tupu	tupu.mp3	0	0	0	
E	tipe	tipe.mp3	0	0	0	
E	teti	teti.mp3	0	0	0	
E	nomu	nomu.mp3	0	0	0	
E	nuno	nuno.mp3	0	0	0	
E	nini	nini.mp3	0	0	0	
E	neme	neme.mp3	0	0	0	
E	monu	monu.mp3	0	0	0	
E	mumo	mumo.mp3	0	0	0	
E	mimi	mimi.mp3	0	0	0	
E	mene	mene.mp3	0	0	0	
E	pito	pito.mp3	1	1	0	
E	pepo	pepo.mp3	1	1	0	
E	tipu	tipu.mp3	1	1	0	
E	tetu	tetu.mp3	1	1	0	
E	noni	noni.mp3	1	1	0	
E	numi	numi.mp3	1	1	0	
E	mome	mome.mp3	1	1	0	
E	mune	mune.mp3	1	1	0	
E	pomo	pomo.mp3	1	0	1	
E	punu	punu.mp3	1	0	1	
E	tono	tono.mp3	1	0	1	
E	tumo	tumo.mp3	1	0	1	
E	nite	nite.mp3	1	0	1	
E	nete	nete.mp3	1	0	1	
E	mipe	mipe.mp3	1	0	1	
E	mepi	mepi.mp3	1	0	1	
E	popo	popo.mp3	0	0	0	
E	putu	putu.mp3	0	0	0	
E	pite	pite.mp3	0	0	0	
E	pepi	pepi.mp3	0	0	0	
E	toto	toto.mp3	0	0	0	
E	tupu	tupu.mp3	0	0	0	
E	tipe	tipe.mp3	0	0	0	
E	teti	teti.mp3	0	0	0	
E	nomu	nomu.mp3	0	0	0	
E	nuno	nuno.mp3	0	0	0	
E	nini	nini.mp3	0	0	0	
E	neme	neme.mp3	0	0	0	
E	monu	monu.mp3	0	0	0	
E	mumo	mumo.mp3	0	0	0	
E	mimi	mimi.mp3	0	0	0	
E	mene	mene.mp3	0	0	0	
E	pito	pito.mp3	1	1	0	
E	pepo	pepo.mp3	1	1	0	
E	tipu	tipu.mp3	1	1	0	
E	tetu	tetu.mp3	1	1	0	
E	noni	noni.mp3	1	1	0	
E	numi	numi.mp3	1	1	0	
E	mome	mome.mp3	1	1	0	
E	mune	mune.mp3	1	1	0	
E	pomo	pomo.mp3	1	0	1	
E	punu	punu.mp3	1	0	1	
E	tono	tono.mp3	1	0	1	
E	tumo	tumo.mp3	1	0	1	
E	nite	nite.mp3	1	0	1	
E	nete	nete.mp3	1	0	1	
E	mipe	mipe.mp3	1	0	1	
E	mepi	mepi.mp3	1	0	1	
E	popo	popo.mp3	0	0	0	
E	putu	putu.mp3	0	0	0	
E	pite	pite.mp3	0	0	0	
E	pepi	pepi.mp3	0	0	0	
E	toto	toto.mp3	0	0	0	
E	tupu	tupu.mp3	0	0	0	
E	tipe	tipe.mp3	0	0	0	
E	teti	teti.mp3	0	0	0	
E	nomu	nomu.mp3	0	0	0	
E	nuno	nuno.mp3	0	0	0	
E	nini	nini.mp3	0	0	0	
E	neme	neme.mp3	0	0	0	
E	monu	monu.mp3	0	0	0	
E	mumo	mumo.mp3	0	0	0	
E	mimi	mimi.mp3	0	0	0	
E	mene	mene.mp3	0	0	0	
E	pito	pito.mp3	1	1	0	
E	pepo	pepo.mp3	1	1	0	
E	tipu	tipu.mp3	1	1	0	
E	tetu	tetu.mp3	1	1	0	
E	noni	noni.mp3	1	1	0	
E	numi	numi.mp3	1	1	0	
E	mome	mome.mp3	1	1	0	
E	mune	mune.mp3	1	1	0	
E	pomo	pomo.mp3	1	0	1	
E	punu	punu.mp3	1	0	1	
E	tono	tono.mp3	1	0	1	
E	tumo	tumo.mp3	1	0	1	
E	nite	nite.mp3	1	0	1	
E	nete	nete.mp3	1	0	1	
E	mipe	mipe.mp3	1	0	1	
E	mepi	mepi.mp3	1	0	1	
E	popo	popo.mp3	0	0	0	
E	putu	putu.mp3	0	0	0	
E	pite	pite.mp3	0	0	0	
E	pepi	pepi.mp3	0	0	0	
E	toto	toto.mp3	0	0	0	
E	tupu	tupu.mp3	0	0	0	
E	tipe	tipe.mp3	0	0	0	
E	teti	teti.mp3	0	0	0	
E	nomu	nomu.mp3	0	0	0	
E	nuno	nuno.mp3	0	0	0	
E	nini	nini.mp3	0	0	0	
E	neme	neme.mp3	0	0	0	
E	monu	monu.mp3	0	0	0	
E	mumo	mumo.mp3	0	0	0	
E	mimi	mimi.mp3	0	0	0	
E	mene	mene.mp3	0	0	0	
E	pito	pito.mp3	1	1	0	
E	pepo	pepo.mp3	1	1	0	
E	tipu	tipu.mp3	1	1	0	
E	tetu	tetu.mp3	1	1	0	
E	noni	noni.mp3	1	1	0	
E	numi	numi.mp3	1	1	0	
E	mome	mome.mp3	1	1	0	
E	mune	mune.mp3	1	1	0	
E	pomo	pomo.mp3	1	0	1	
E	punu	punu.mp3	1	0	1	
E	tono	tono.mp3	1	0	1	
E	tumo	tumo.mp3	1	0	1	
E	nite	nite.mp3	1	0	1	
E	nete	nete.mp3	1	0	1	
E	mipe	mipe.mp3	1	0	1	
E	mepi	mepi.mp3	1	0	1	
E	popo	popo.mp3	0	0	0	
E	putu	putu.mp3	0	0	0	
E	pite	pite.mp3	0	0	0	
E	pepi	pepi.mp3	0	0	0	
E	toto	toto.mp3	0	0	0	
E	tupu	tupu.mp3	0	0	0	
E	tipe	tipe.mp3	0	0	0	
E	teti	teti.mp3	0	0	0	
E	nomu	nomu.mp3	0	0	0	
E	nuno	nuno.mp3	0	0	0	
E	nini	nini.mp3	0	0	0	
E	neme	neme.mp3	0	0	0	
E	monu	monu.mp3	0	0	0	
E	mumo	mumo.mp3	0	0	0	
E	mimi	mimi.mp3	0	0	0	
E	mene	mene.mp3	0	0	0	
E	pito	pito.mp3	1	1	0	
E	pepo	pepo.mp3	1	1	0	
E	tipu	tipu.mp3	1	1	0	
E	tetu	tetu.mp3	1	1	0	
E	noni	noni.mp3	1	1	0	
E	numi	numi.mp3	1	1	0	
E	mome	mome.mp3	1	1	0	
E	mune	mune.mp3	1	1	0	
E	pomo	pomo.mp3	1	0	1	
E	punu	punu.mp3	1	0	1	
E	tono	tono.mp3	1	0	1	
E	tumo	tumo.mp3	1	0	1	
E	nite	nite.mp3	1	0	1	
E	nete	nete.mp3	1	0	1	
E	mipe	mipe.mp3	1	0	1	
E	mepi	mepi.mp3	1	0	1	
E	popo	popo.mp3	0	0	0	
E	putu	putu.mp3	0	0	0	
E	pite	pite.mp3	0	0	0	
E	pepi	pepi.mp3	0	0	0	
E	toto	toto.mp3	0	0	0	
E	tupu	tupu.mp3	0	0	0	
E	tipe	tipe.mp3	0	0	0	
E	teti	teti.mp3	0	0	0	
E	nomu	nomu.mp3	0	0	0	
E	nuno	nuno.mp3	0	0	0	
E	nini	nini.mp3	0	0	0	
E	neme	neme.mp3	0	0	0	
E	monu	monu.mp3	0	0	0	
E	mumo	mumo.mp3	0	0	0	
E	mimi	mimi.mp3	0	0	0	
E	mene	mene.mp3	0	0	0	
E	pito	pito.mp3	1	1	0	
E	pepo	pepo.mp3	1	1	0	
E	tipu	tipu.mp3	1	1	0	
E	tetu	tetu.mp3	1	1	0	
E	noni	noni.mp3	1	1	0	
E	numi	numi.mp3	1	1	0	
E	mome	mome.mp3	1	1	0	
E	mune	mune.mp3	1	1	0	
E	pomo	pomo.mp3	1	0	1	
E	punu	punu.mp3	1	0	1	
E	tono	tono.mp3	1	0	1	
E	tumo	tumo.mp3	1	0	1	
E	nite	nite.mp3	1	0	1	
E	nete	nete.mp3	1	0	1	
E	mipe	mipe.mp3	1	0	1	
E	mepi	mepi.mp3	1	0	1	
E	popo	popo.mp3	0	0	0	
E	putu	putu.mp3	0	0	0	
E	pite	pite.mp3	0	0	0	
E	pepi	pepi.mp3	0	0	0	
E	toto	toto.mp3	0	0	0	
E	tupu	tupu.mp3	0	0	0	
E	tipe	tipe.mp3	0	0	0	
E	teti	teti.mp3	0	0	0	
E	nomu	nomu.mp3	0	0	0	
E	nuno	nuno.mp3	0	0	0	
E	nini	nini.mp3	0	0	0	
E	neme	neme.mp3	0	0	0	
E	monu	monu.mp3	0	0	0	
E	mumo	mumo.mp3	0	0	0	
E	mimi	mimi.mp3	0	0	0	
E	mene	mene.mp3	0	0	0	
E	pito	pito.mp3	1	1	0	
E	pepo	pepo.mp3	1	1	0	
E	tipu	tipu.mp3	1	1	0	
E	tetu	tetu.mp3	1	1	0	
E	noni	noni.mp3	1	1	0	
E	numi	numi.mp3	1	1	0	
E	mome	mome.mp3	1	1	0	
E	mune	mune.mp3	1	1	0	
E	pomo	pomo.mp3	1	0	1	
E	punu	punu.mp3	1	0	1	
E	tono	tono.mp3	1	0	1	
E	tumo	tumo.mp3	1	0	1	
E	nite	nite.mp3	1	0	1	
E	nete	nete.mp3	1	0	1	
E	mipe	mipe.mp3	1	0	1	
E	mepi	mepi.mp3	1	0	1	
E	popo	popo.mp3	0	0	0	
E	putu	putu.mp3	0	0	0	
E	pite	pite.mp3	0	0	0	
E	pepi	pepi.mp3	0	0	0	
E	toto	toto.mp3	0	0	0	
E	tupu	tupu.mp3	0	0	0	
E	tipe	tipe.mp3	0	0	0	
E	teti	teti.mp3	0	0	0	
E	nomu	nomu.mp3	0	0	0	
E	nuno	nuno.mp3	0	0	0	
E	nini	nini.mp3	0	0	0	
E	neme	neme.mp3	0	0	0	
E	monu	monu.mp3	0	0	0	
E	mumo	mumo.mp3	0	0	0	
E	mimi	mimi.mp3	0	0	0	
E	mene	mene.mp3	0	0	0	
E	pito	pito.mp3	1	1	0	
E	pepo	pepo.mp3	1	1	0	
E	tipu	tipu.mp3	1	1	0	
E	tetu	tetu.mp3	1	1	0	
E	noni	noni.mp3	1	1	0	
E	numi	numi.mp3	1	1	0	
E	mome	mome.mp3	1	1	0	
E	mune	mune.mp3	1	1	0	
E	pomo	pomo.mp3	1	0	1	
E	punu	punu.mp3	1	0	1	
E	tono	tono.mp3	1	0	1	
E	tumo	tumo.mp3	1	0	1	
E	nite	nite.mp3	1	0	1	
E	nete	nete.mp3	1	0	1	
E	mipe	mipe.mp3	1	0	1	
E	mepi	mepi.mp3	1	0	1	
E	popo	popo.mp3	0	0	0	
E	putu	putu.mp3	0	0	0	
E	pite	pite.mp3	0	0	0	
E	pepi	pepi.mp3	0	0	0	
E	toto	toto.mp3	0	0	0	
E	tupu	tupu.mp3	0	0	0	
E	tipe	tipe.mp3	0	0	0	
E	teti	teti.mp3	0	0	0	
E	nomu	nomu.mp3	0	0	0	
E	nuno	nuno.mp3	0	0	0	
E	nini	nini.mp3	0	0	0	
